"","num","txt"
"4022","97120","66 to 70 years"
"4023","97120","More than 71 years"
"4024","97120","Male"
"4025","97120","Married"
"4026","97120","Unmarried"
"4027","97125","Alkmaar"
"4028","97125","Amsterdam"
"4029","97125","Den Helder"
"4030","97125","Edam"
"4031","97125","Enkhuizen"
"4032","97125","Haarlem"
"4033","97125","Hilversum"
"4034","97125","Hoorn"
"4035","97125","Nieuwer Amstel"
"4036","97125","Purmerend"
"4037","97125","Sloten"
"4038","97125","Texel"
"4039","97125","Velsen"
"4040","97125","Weesp"
"4041","97125","Zaandam"
"4042","97125","C"
"4043","97125","D"
"4044","97125","12 to 13 years"
"4045","97125","14 to 15 years"
"4046","97125","16 to 17 years"
"4047","97125","18 to 22 years"
"4048","97125","23 to 35 years"
"4049","97125","36 to 50 years"
"4050","97125","51 to 60 years"
"4051","97125","61 to 65 years"
"4052","97125","66 to 70 years"
"4053","97125","More than 71 years"
"4054","97125","Geboortejaren.  leeftijd in j."
"4055","97125","Unknown age"
"4056","97125","Male"
"4057","97125","Female"
"4058","97125","Married"
"4059","97125","Unmarried"
"4060","97145","Alkmaar"
"4061","97145","Amsterdam"
"4062","97145","Den Helder"
"4063","97145","Edam"
"4064","97145","Enkhuizen"
"4065","97145","Haarlem"
"4066","97145","Hoorn"
"4067","97145","Nieuwer Amstel"
"4068","97145","Purmerend"
"4069","97145","Sloten"
"4070","97145","Weesp"
"4071","97145","Zaandam"
"4072","97145","A"
"4073","97145","C"
"4074","97145","D"
"4075","97145","12 to 13 years"
"4076","97145","14 to 15 years"
"4077","97145","16 to 17 years"
"4078","97145","18 to 22 years"
"4079","97145","23 to 35 years"
"4080","97145","36 to 50 years"
"4081","97145","51 to 60 years"
"4082","97145","61 to 65 years"
"4083","97145","66 to 70 years"
"4084","97145","More than 71 years"
"4085","97145","Male"
"4086","97145","Female"
"4087","97145","Married"
"4088","97145","Unmarried"
"4089","97152","Alkmaar"
"4090","97152","Amsterdam"
"4091","97152","Den Helder"
"4092","97152","Haarlem"
"4093","97152","Hilversum"
"4094","97152","Hoorn"
"4095","97152","Nieuwer Amstel"
"4096","97152","Purmerend"
"4097","97152","Velsen"
"4098","97152","Zaandam"
"4099","97152","A"
"4100","97152","D"
"4101","97152","12 to 13 years"
"4102","97152","14 to 15 years"
"4103","97152","16 to 17 years"
"4104","97152","18 to 22 years"
"4105","97152","23 to 35 years"
"4106","97152","36 to 50 years"
"4107","97152","51 to 60 years"
"4108","97152","61 to 65 years"
"4109","97152","66 to 70 years"
"4110","97152","More than 71 years"
"4111","97152","Male"
"4112","97152","Female"
"4113","97152","Married"
"4114","97152","Unmarried"
"4115","97190","Amsterdam"
"4116","97190","Den Helder"
"4117","97190","Edam"
"4118","97190","Enkhuizen"
"4119","97190","Haarlem"
"4120","97190","Hilversum"
"4121","97190","Hoorn"
"4122","97190","Nieuwer Amstel"
"4123","97190","Purmerend"
"4124","97190","Zaandam"
"4125","97190","A"
"4126","97190","D"
"4127","97190","12 to 13 years"
"4128","97190","14 to 15 years"
"4129","97190","16 to 17 years"
"4130","97190","18 to 22 years"
"4131","97190","23 to 35 years"
"4132","97190","36 to 50 years"
"4133","97190","51 to 60 years"
"4134","97190","61 to 65 years"
"4135","97190","66 to 70 years"
"4136","97190","More than 71 years"
"4137","97190","Male"
"4138","97190","Female"
"4139","97190","Married"
"4140","97190","Unmarried"
"4141","97355","Hilversum"
"4142","97355","Purmerend"
"4143","97355","Weesp"
"4144","97355","Zaandam"
"4145","97355","D"
"4146","97355","23 to 35 years"
"4147","97355","36 to 50 years"
"4148","97355","61 to 65 years"
"4149","97355","Male"
"4150","97355","Female"
"4151","97355","Married"
"4152","97355","Unmarried"
"4153","97390","Den Helder"
"4154","97390","A"
"4155","97390","C"
"4156","97390","D"
"4157","97390","18 to 22 years"
"4158","97390","23 to 35 years"
"4159","97390","36 to 50 years"
"4160","97390","51 to 60 years"
"4161","97390","61 to 65 years"
"4162","97390","Male"
"4163","97390","Married"
"4164","97390","Unmarried"
"4165","97415","Alkmaar"
"4166","97415","Amsterdam"
"4167","97415","Edam"
"4168","97415","Enkhuizen"
"4169","97415","Haarlem"
"4170","97415","Haarlemmermeer"
"4171","97415","Hilversum"
"4172","97415","Nieuwer Amstel"
"4173","97415","Purmerend"
"4174","97415","Sloten"
"4175","97415","Velsen"
"4176","97415","Weesp"
"4177","97415","Zaandam"
"4178","97415","C"
"4179","97415","D"
"4180","97415","14 to 15 years"
"4181","97415","16 to 17 years"
"4182","97415","18 to 22 years"
"4183","97415","23 to 35 years"
"4184","97415","36 to 50 years"
"4185","97415","51 to 60 years"
"4186","97415","61 to 65 years"
"4187","97415","66 to 70 years"
"4188","97415","More than 71 years"
"4189","97415","Male"
"4190","97415","Married"
"4191","97415","Unmarried"
"4192","97990","Amsterdam"
"4193","97990","D"
"4194","97990","36 to 50 years"
"4195","97990","Male"
"4196","97990","Married"
"4197","98135","Alkmaar"
"4198","98135","Amsterdam"
"4199","98135","Den Helder"
"4200","98135","Edam"
"4201","98135","Enkhuizen"
"4202","98135","Haarlem"
"4203","98135","Hoorn"
"4204","98135","Nieuwer Amstel"
"4205","98135","Purmerend"
"4206","98135","Sloten"
"4207","98135","Texel"
"4208","98135","Velsen"
"4209","98135","Zaandam"
"4210","98135","D"
"4211","98135","12 to 13 years"
"4212","98135","14 to 15 years"
"4213","98135","16 to 17 years"
"4214","98135","18 to 22 years"
"4215","98135","23 to 35 years"
"4216","98135","36 to 50 years"
"4217","98135","51 to 60 years"
"4218","98135","61 to 65 years"
"4219","98135","66 to 70 years"
"4220","98135","More than 71 years"
"4221","98135","Geboortejaren.  leeftijd in j."
"4222","98135","Male"
"4223","98135","Married"
"4224","98135","Unmarried"
"4225","98320","Alkmaar"
"4226","98320","Amsterdam"
"4227","98320","Den Helder"
"4228","98320","Edam"
"4229","98320","Enkhuizen"
"4230","98320","Haarlem"
"4231","98320","Haarlemmermeer"
"4232","98320","Nieuwer Amstel"
"4233","98320","Zaandam"
"4234","98320","C"
"4235","98320","D"
"4236","98320","16 to 17 years"
"4237","98320","18 to 22 years"
"4238","98320","23 to 35 years"
"4239","98320","36 to 50 years"
"4240","98320","51 to 60 years"
"4241","98320","61 to 65 years"
"4242","98320","66 to 70 years"
"4243","98320","Male"
"4244","98320","Married"
"4245","98320","Unmarried"
"4246","98500","Alkmaar"
"4247","98500","Amsterdam"
"4248","98500","Den Helder"
"4249","98500","Edam"
"4250","98500","Enkhuizen"
"4251","98500","Haarlem"
"4252","98500","Haarlemmermeer"
"4253","98500","Hilversum"
"4254","98500","Hoorn"
"4255","98500","Nieuwer Amstel"
"4256","98500","Purmerend"
"4257","98500","Sloten"
"4258","98500","Texel"
"4259","98500","Velsen"
"4260","98500","Weesp"
"4261","98500","Zaandam"
"4262","98500","A"
"4263","98500","B"
"4264","98500","C"
"4265","98500","D"
"4266","98500","14 to 15 years"
"4267","98500","16 to 17 years"
"4268","98500","18 to 22 years"
"4269","98500","23 to 35 years"
"4270","98500","36 to 50 years"
"4271","98500","51 to 60 years"
"4272","98500","61 to 65 years"
"4273","98500","66 to 70 years"
"4274","98500","More than 71 years"
"4275","98500","Male"
"4276","98500","Female"
"4277","98500","Married"
"4278","98500","Unmarried"
"4279","98620","Alkmaar"
"4280","98620","Amsterdam"
"4281","98620","Den Helder"
"4282","98620","Edam"
"4283","98620","Enkhuizen"
"4284","98620","Haarlem"
"4285","98620","Haarlemmermeer"
"4286","98620","Hilversum"
"4287","98620","Hoorn"
"4288","98620","Nieuwer Amstel"
"4289","98620","Purmerend"
"4290","98620","Sloten"
"4291","98620","Texel"
"4292","98620","Velsen"
"4293","98620","Weesp"
"4294","98620","Zaandam"
"4295","98620","A"
"4296","98620","B"
"4297","98620","C"
"4298","98620","D"
"4299","98620","12 to 13 years"
"4300","98620","14 to 15 years"
"4301","98620","16 to 17 years"
"4302","98620","18 to 22 years"
"4303","98620","23 to 35 years"
"4304","98620","36 to 50 years"
"4305","98620","51 to 60 years"
"4306","98620","61 to 65 years"
"4307","98620","66 to 70 years"
"4308","98620","More than 71 years"
"4309","98620","Geboortejaren.  leeftijd in j."
"4310","98620","Male"
"4311","98620","Female"
"4312","98620","Married"
"4313","98620","Unmarried"
"4314","98690","Alkmaar"
"4315","98690","Amsterdam"
"4316","98690","Den Helder"
"4317","98690","Haarlem"
"4318","98690","Haarlemmermeer"
"4319","98690","Hoorn"
"4320","98690","Nieuwer Amstel"
"4321","98690","Purmerend"
"4322","98690","Sloten"
"4323","98690","Weesp"
"4324","98690","A"
"4325","98690","D"
"4326","98690","12 to 13 years"
"4327","98690","14 to 15 years"
"4328","98690","16 to 17 years"
"4329","98690","18 to 22 years"
"4330","98690","23 to 35 years"
"4331","98690","36 to 50 years"
"4332","98690","51 to 60 years"
"4333","98690","61 to 65 years"
"4334","98690","66 to 70 years"
"4335","98690","More than 71 years"
"4336","98690","Male"
"4337","98690","Female"
"4338","98690","Married"
"4339","98690","Unmarried"
"4340","99900","Alkmaar"
"4341","99900","Amsterdam"
"4342","99900","Den Helder"
"4343","99900","Edam"
"4344","99900","Enkhuizen"
"4345","99900","Haarlem"
"4346","99900","Haarlemmermeer"
"4347","99900","Hilversum"
"4348","99900","Hoorn"
"4349","99900","Nieuwer Amstel"
"4350","99900","Purmerend"
"4351","99900","Sloten"
"4352","99900","Texel"
"4353","99900","Velsen"
"4354","99900","Weesp"
"4355","99900","Zaandam"
"4356","99900","A"
"4357","99900","C"
"4358","99900","D"
"4359","99900","12 to 13 years"
"4360","99900","14 to 15 years"
"4361","99900","16 to 17 years"
"4362","99900","18 to 22 years"
"4363","99900","23 to 35 years"
"4364","99900","36 to 50 years"
"4365","99900","51 to 60 years"
"4366","99900","61 to 65 years"
"4367","99900","66 to 70 years"
"4368","99900","More than 71 years"
"4369","99900","Male"
"4370","99900","Female"
"4371","99900","Married"
"4372","99900","Unmarried"
"4373","99910","Amsterdam"
"4374","99910","Edam"
"4375","99910","Enkhuizen"
"4376","99910","Haarlem"
"4377","99910","Haarlemmermeer"
"4378","99910","Hilversum"
"4379","99910","Nieuwer Amstel"
"4380","99910","Purmerend"
"4381","99910","Sloten"
"4382","99910","Velsen"
"4383","99910","Weesp"
"4384","99910","Zaandam"
"4385","99910","D"
"4386","99910","14 to 15 years"
"4387","99910","16 to 17 years"
"4388","99910","18 to 22 years"
"4389","99910","23 to 35 years"
"4390","99910","36 to 50 years"
"4391","99910","51 to 60 years"
"4392","99910","61 to 65 years"
"4393","99910","66 to 70 years"
"4394","99910","More than 71 years"
"4395","99910","Male"
"4396","99910","Married"
"4397","99910","Unmarried"
